layer,file_name,column_name,inferred_type,nonblank_count,blank_count,distinct_count,minimum_value,maximum_value,sample_values
source_csv,03_Department_Annual_Summary_FY2025.csv,Opening Headcount,number,12,0,11,6.0,107.0,107 | 76 | 41
source_csv,03_Department_Annual_Summary_FY2025.csv,Hires,number,12,0,10,1.0,29.0,29 | 17 | 12
source_csv,03_Department_Annual_Summary_FY2025.csv,Exits,number,12,0,7,1.0,20.0,20 | 10 | 4
source_csv,03_Department_Annual_Summary_FY2025.csv,Closing Headcount,number,12,0,12,7.0,115.0,115 | 83 | 49
source_csv,03_Department_Annual_Summary_FY2025.csv,Average Headcount,number,12,0,11,6.5,111.0,111 | 79.5 | 45
source_csv,03_Department_Annual_Summary_FY2025.csv,Turnover Rate,number,12,0,12,0.04166667,0.30769231,0.18018018 | 0.12578616 | 0.08888889
source_csv,03_Department_Annual_Summary_FY2025.csv,Approved Absence Days,number,12,0,12,41.0,1081.0,1081 | 583 | 397
source_csv,03_Department_Annual_Summary_FY2025.csv,Training Hours,number,12,0,12,187.0,1993.0,1993 | 1389 | 718
source_csv,03_Department_Annual_Summary_FY2025.csv,Average Performance Score,number,12,0,11,81.3,89.0,88.3 | 86.8 | 87.4
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Quarter,text,4,0,4,Q1,Q4,Q1 | Q2 | Q3
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Closing Headcount,number,4,0,4,428.0,456.0,428 | 437 | 453
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Hires,number,4,0,4,21.0,29.0,24 | 21 | 29
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Exits,number,4,0,4,12.0,19.0,16 | 12 | 13
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Turnover Rate,number,4,0,4,0.02766039,0.04197349,0.03757339 | 0.02766039 | 0.02907193
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Payroll Cost (BDT),number,4,0,4,93465000.0,97311500.0,93465000 | 94520500 | 97311500
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Absence Rate,number,4,0,4,0.02308501,0.04147739,0.03065636 | 0.03622972 | 0.04147739
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Training Hours,number,4,0,4,561.0,3138.0,1768 | 2160 | 3138
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Female Representation,number,4,0,4,0.26086957,0.26869159,0.26869159 | 0.26086957 | 0.26490066
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Engagement Pulse,number,4,0,4,3.98,4.09,3.99 | 4.09 | 4.03
source_csv,04_Quarterly_Board_KPI_FY2025.csv,Open Vacancies,number,4,0,2,0.0,48.0,0 | 48
source_csv,05_Recruitment_Master_FY2025.csv,Requisition ID,text,110,0,110,REQ-0001,REQ-0110,REQ-0001 | REQ-0002 | REQ-0003
source_csv,05_Recruitment_Master_FY2025.csv,Department,text,110,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Production | Supply Chain & Logistics
source_csv,05_Recruitment_Master_FY2025.csv,Location,text,110,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Gazipur Manufacturing Unit | Narayanganj Production Plant | Chattogram Distribution Hub
source_csv,05_Recruitment_Master_FY2025.csv,Job Title,text,110,0,67,Accounts Assistant,Warehouse Assistant,HR Executive | Production Manager | Store Assistant
source_csv,05_Recruitment_Master_FY2025.csv,Job Level,text,110,0,8,Executive,Worker,Executive | Manager | Junior Staff
source_csv,05_Recruitment_Master_FY2025.csv,Hiring Manager,text,110,0,22,Abdul Karim,Tanvir Ahmed,Md. Imran Hossain | Md. Shahidul Islam | Rezaul Karim
source_csv,05_Recruitment_Master_FY2025.csv,Posted Date,date,110,0,100,2024-11-26,2025-12-20,2025-03-08 | 2025-10-21 | 2025-11-30
source_csv,05_Recruitment_Master_FY2025.csv,Target Close Date,date,110,0,94,2025-01-03,2026-02-18,2025-04-08 | 2025-12-18 | 2025-12-22
source_csv,05_Recruitment_Master_FY2025.csv,Actual Close Date,date,92,18,82,2024-12-27,2025-12-25,2025-04-01 | 2025-12-11 | 2025-12-15
source_csv,05_Recruitment_Master_FY2025.csv,Status,text,110,0,3,Filled,Open,Filled | On Hold | Open
source_csv,05_Recruitment_Master_FY2025.csv,Planned Vacancies,number,110,0,4,1.0,4.0,1 | 2 | 3
source_csv,05_Recruitment_Master_FY2025.csv,Applications,number,110,0,45,8.0,120.0,48 | 52 | 46
source_csv,05_Recruitment_Master_FY2025.csv,Shortlisted,number,110,0,17,1.0,21.0,11 | 6 | 10
source_csv,05_Recruitment_Master_FY2025.csv,Interviewed,number,110,0,11,0.0,13.0,5 | 4 | 2
source_csv,05_Recruitment_Master_FY2025.csv,Offers,number,110,0,5,0.0,4.0,1 | 2 | 4
source_csv,05_Recruitment_Master_FY2025.csv,Hires,number,110,0,3,0.0,2.0,1 | 2 | 0
source_csv,05_Recruitment_Master_FY2025.csv,Primary Source,text,110,0,7,Bdjobs.com,Walk-in,Bdjobs.com | LinkedIn | Facebook Jobs
source_csv,05_Recruitment_Master_FY2025.csv,Time to Fill (Days),number,92,18,41,13.0,67.0,24 | 51 | 15
source_csv,05_Recruitment_Master_FY2025.csv,Recruitment Cost (BDT),number,110,0,110,2717.0,45546.0,20948 | 22975 | 23471
source_csv,05_Recruitment_Master_FY2025.csv,Candidate Experience Score,number,110,0,17,3.2,5.0,4 | 4.5 | 4.2
source_csv,06_Employee_Separations_FY2025.csv,Employee ID,text,60,0,60,MG-CTG-ENG-0155,MG-RAJ-SAM-0108,MG-RAJ-SAM-0002 | MG-DHK-LGL-0004 | MG-CTG-SCL-0005
source_csv,06_Employee_Separations_FY2025.csv,Employee Name,text,60,0,59,Anika Bhuiyan,Tareq Mahmud,Rakib Haque | Sadia Chowdhury | Tareq Jahan
source_csv,06_Employee_Separations_FY2025.csv,Gender,text,60,0,2,Female,Male,Male | Female
source_csv,06_Employee_Separations_FY2025.csv,Department,text,60,0,12,Corporate Strategy,Supply Chain & Logistics,Sales & Marketing | Legal & Compliance | Supply Chain & Logistics
source_csv,06_Employee_Separations_FY2025.csv,Job Title,text,60,0,46,Accounts Manager,Utilities Officer,Territory Sales Officer | Senior Manager - Legal | Planning Executive
source_csv,06_Employee_Separations_FY2025.csv,Job Level,text,60,0,8,Executive,Worker,Officer | Senior Manager | Executive
source_csv,06_Employee_Separations_FY2025.csv,Location,text,60,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Rajshahi Regional Office | Dhaka Corporate Office | Chattogram Distribution Hub
source_csv,06_Employee_Separations_FY2025.csv,Join Date,date,60,0,60,2016-01-24,2025-11-28,2018-03-24 | 2022-03-24 | 2017-01-31
source_csv,06_Employee_Separations_FY2025.csv,Exit Date,date,60,0,60,2025-01-14,2025-12-28,2025-03-21 | 2025-11-15 | 2025-07-21
source_csv,06_Employee_Separations_FY2025.csv,Tenure at Exit (Years),number,60,0,57,0.07,9.36,6.99 | 3.65 | 8.47
source_csv,06_Employee_Separations_FY2025.csv,Exit Type,text,60,0,2,Involuntary,Voluntary,Involuntary | Voluntary
source_csv,06_Employee_Separations_FY2025.csv,Exit Reason,text,60,0,10,Better Career Opportunity,Retirement,Retirement | End of Contract | Better Career Opportunity
source_csv,06_Employee_Separations_FY2025.csv,Regrettable Exit,boolean,60,0,2,No,Yes,No | Yes
source_csv,06_Employee_Separations_FY2025.csv,Manager,text,60,0,19,Abdul Karim,Tanvir Ahmed,Tanvir Ahmed | Barrister Nafisa Karim | Mahmudul Hasan
source_csv,07_Leave_Transactions_FY2025.csv,Leave ID,text,1043,0,1043,LV-00001,LV-01043,LV-00001 | LV-00002 | LV-00003
source_csv,07_Leave_Transactions_FY2025.csv,Employee ID,text,1043,0,468,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-DHK-HRA-0001 | MG-RAJ-SAM-0002 | MG-DHK-SCL-0003
source_csv,07_Leave_Transactions_FY2025.csv,Employee Name,text,1043,0,388,Afroza Akter,Zahid Rashid,Priyanka Kabir | Rakib Haque | Riyad Akter
source_csv,07_Leave_Transactions_FY2025.csv,Department,text,1043,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Sales & Marketing | Supply Chain & Logistics
source_csv,07_Leave_Transactions_FY2025.csv,Location,text,1043,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Dhaka Corporate Office | Rajshahi Regional Office | Chattogram Distribution Hub
source_csv,07_Leave_Transactions_FY2025.csv,Leave Type,text,1043,0,6,Annual Leave,Unpaid Leave,Annual Leave | Sick Leave | Casual Leave
source_csv,07_Leave_Transactions_FY2025.csv,Start Date,date,1043,0,338,2025-01-01,2025-12-31,2025-11-28 | 2025-02-20 | 2025-03-13
source_csv,07_Leave_Transactions_FY2025.csv,End Date,date,1043,0,346,2025-01-01,2025-12-31,2025-11-30 | 2025-02-21 | 2025-03-14
source_csv,07_Leave_Transactions_FY2025.csv,Leave Days,number,1043,0,11,1.0,112.0,3 | 2 | 1
source_csv,07_Leave_Transactions_FY2025.csv,Reason Category,text,1043,0,8,Extended Personal Matter,Urgent Personal Matter,Personal / Vacation | Fever / Flu | Urgent Personal Matter
source_csv,07_Leave_Transactions_FY2025.csv,Approval Status,text,1043,0,3,Approved,Rejected,Approved | Pending | Rejected
source_csv,07_Leave_Transactions_FY2025.csv,Approved By,text,1043,0,24,Abdul Karim,Tanvir Ahmed,Nusrat Jahan | Tanvir Ahmed | Mahmudul Hasan
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Employee ID,text,456,0,456,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-DHK-HRA-0001 | MG-DHK-SCL-0003 | MG-GZP-PRD-0006
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Employee Name,text,456,0,383,Afroza Akter,Zahid Rashid,Priyanka Kabir | Riyad Akter | Jahid Chowdhury
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Gender,text,456,0,3,Female,Not Disclosed,Female | Male | Not Disclosed
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Age,number,456,0,35,20.0,55.0,43 | 26 | 22
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Age Band,text,456,0,4,25-34,Under 25,35-44 | 25-34 | Under 25
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Division of Origin,text,456,0,8,Barishal,Sylhet,Rangpur | Chattogram | Dhaka
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Disability Status,boolean,456,0,2,No,Yes,No | Yes
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Education,text,456,0,7,Bachelor,Trade Certificate,Bachelor | HSC | Master
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Department,text,456,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Supply Chain & Logistics | Production
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Job Title,text,456,0,122,Accounts Assistant,Warehouse Supervisor,Senior Manager - HR | Store Assistant | Line Coordinator
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Job Level,text,456,0,8,Executive,Worker,Senior Manager | Junior Staff | Worker
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Employment Type,text,456,0,4,Contract,Probation,Permanent | Probation | Contract
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,Location,text,456,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Dhaka Corporate Office | Gazipur Manufacturing Unit | Rajshahi Regional Office
source_csv,09_Training_Development_Master_FY2025.csv,Program ID,text,1011,0,34,TRN-001,TRN-034,TRN-001 | TRN-002 | TRN-003
source_csv,09_Training_Development_Master_FY2025.csv,Program Name,text,1011,0,28,Advanced Excel for Business,Women in Leadership Forum,Induction & Workplace Essentials | Bangladesh Labour Law Basics | Fire Safety & Evacuation
source_csv,09_Training_Development_Master_FY2025.csv,Category,text,1011,0,13,Compliance,Technical,Onboarding | Compliance | Health & Safety
source_csv,09_Training_Development_Master_FY2025.csv,Training Date,date,1011,0,30,2025-01-03,2025-12-17,2025-04-22 | 2025-02-03 | 2025-07-18
source_csv,09_Training_Development_Master_FY2025.csv,Employee ID,text,1011,0,420,MG-CTG-CST-0229,MG-RAJ-SCL-0248,MG-GZP-HRA-0154 | MG-GZP-PRD-0137 | MG-NGJ-PRD-0043
source_csv,09_Training_Development_Master_FY2025.csv,Employee Name,text,1011,0,355,Afroza Akter,Zahid Rashid,Maliha Islam | Rifat Rashid | Ayesha Kabir
source_csv,09_Training_Development_Master_FY2025.csv,Department,text,1011,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Production | Information Technology
source_csv,09_Training_Development_Master_FY2025.csv,Job Level,text,1011,0,8,Executive,Worker,Officer | Junior Staff | Worker
source_csv,09_Training_Development_Master_FY2025.csv,Mode,text,1011,0,3,Blended,Virtual,In-person | Blended | Virtual
source_csv,09_Training_Development_Master_FY2025.csv,Provider,text,1011,0,21,Bangladesh Fire Service Trainer,Technology Partner,Internal HR | External Consultant | Bangladesh Fire Service Trainer
source_csv,09_Training_Development_Master_FY2025.csv,Venue,text,1011,0,6,Chattogram Distribution Hub,Rajshahi Regional Office,Dhaka Corporate Office | Chattogram Distribution Hub | Narayanganj Production Plant
source_csv,09_Training_Development_Master_FY2025.csv,Hours,number,1011,0,6,3.0,16.0,8 | 6 | 4
source_csv,09_Training_Development_Master_FY2025.csv,Completion Status,text,1011,0,2,Completed,Not Completed,Not Completed | Completed
source_csv,09_Training_Development_Master_FY2025.csv,Pre-Assessment Score,number,1011,0,51,35.0,85.0,57 | 50 | 70
source_csv,09_Training_Development_Master_FY2025.csv,Post-Assessment Score,number,1011,0,55,42.0,98.0,57 | 65 | 92
source_csv,09_Training_Development_Master_FY2025.csv,Feedback Rating,number,1011,0,22,2.8,5.0,4.3 | 4.4 | 4.1
source_csv,09_Training_Development_Master_FY2025.csv,Cost (BDT),number,1011,0,810,350.0,2600.0,1320 | 2501 | 429
source_csv,09_Training_Development_Master_FY2025.csv,Mandatory,boolean,1011,0,2,No,Yes,Yes | No
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Employee ID,text,456,0,456,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-DHK-HRA-0001 | MG-DHK-SCL-0003 | MG-GZP-PRD-0006
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Employee Name,text,456,0,383,Afroza Akter,Zahid Rashid,Priyanka Kabir | Riyad Akter | Jahid Chowdhury
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Gender,text,456,0,3,Female,Not Disclosed,Female | Male | Not Disclosed
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Department,text,456,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Supply Chain & Logistics | Production
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Location,text,456,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Dhaka Corporate Office | Gazipur Manufacturing Unit | Rajshahi Regional Office
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Job Title,text,456,0,122,Accounts Assistant,Warehouse Supervisor,Senior Manager - HR | Store Assistant | Line Coordinator
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Job Level,text,456,0,8,Executive,Worker,Senior Manager | Junior Staff | Worker
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Employment Type,text,456,0,4,Contract,Probation,Permanent | Probation | Contract
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Basic Salary,number,456,0,201,10700.0,236000.0,133900 | 22600 | 23700
source_csv,10_Compensation_Benefits_Master_FY2025.csv,House Rent,number,456,0,201,5300.0,115800.0,65700 | 11100 | 11600
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Medical Allowance,number,456,0,116,1600.0,34300.0,19500 | 3300 | 3400
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Conveyance,number,456,0,3,1500.0,4000.0,4000 | 1500 | 2500
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Other Allowance,number,456,0,104,400.0,38900.0,20400 | 2500 | 2800
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Monthly Gross,number,456,0,201,19500.0,429000.0,243500 | 41000 | 43000
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Annual Bonus,number,456,0,260,20000.0,602000.0,243500 | 41000 | 43000
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Monthly Employer PF,number,456,0,91,0.0,23600.0,13400 | 2300 | 2400
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Annual Gratuity Provision,number,456,0,104,0.0,236000.0,0 | 23700 | 25600
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Annual Insurance Value,number,456,0,2,0.0,15000.0,15000 | 0
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Annual Total Reward,number,456,0,387,279500.0,6111200.0,3341300 | 575600 | 626500
source_csv,10_Compensation_Benefits_Master_FY2025.csv,Compa-Ratio,number,456,0,238,0.70873786,1.46601942,1.13255814 | 1.12328767 | 1.17808219
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Employee ID,text,456,0,456,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-DHK-HRA-0001 | MG-DHK-SCL-0003 | MG-GZP-PRD-0006
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Employee Name,text,456,0,383,Afroza Akter,Zahid Rashid,Priyanka Kabir | Riyad Akter | Jahid Chowdhury
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Department,text,456,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Supply Chain & Logistics | Production
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Job Title,text,456,0,122,Accounts Assistant,Warehouse Supervisor,Senior Manager - HR | Store Assistant | Line Coordinator
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Job Level,text,456,0,8,Executive,Worker,Senior Manager | Junior Staff | Worker
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Manager,text,456,0,24,Abdul Karim,Tanvir Ahmed,Nusrat Jahan | Mahmudul Hasan | Abdul Karim
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Goal Completion (%),number,456,0,290,58.0,125.0,69.7 | 90.3 | 107.6
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Competency Score (1-5),number,456,0,183,2.57,5.0,4.3 | 3.95 | 3.68
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Attendance Score (%),number,456,0,144,79.5,100.0,89.6 | 100 | 92.6
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Overall Score,number,456,0,247,66.1,111.8,76.6 | 87.9 | 95.9
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Performance Rating,number,456,0,5,1.0,5.0,2 | 3 | 4
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Rating Label,text,456,0,5,Exceeds Expectations,Partially Meets,Partially Meets | Meets Expectations | Exceeds Expectations
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Potential,text,456,0,3,High,Medium,Medium | High | Low
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Promotion Readiness,text,456,0,3,Develop in Current Role,Ready in 1-2 Years,Develop in Current Role | Ready in 1-2 Years | Ready Now
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Calibration Status,text,456,0,2,Calibrated,Pending Review,Calibrated | Pending Review
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Primary Development Area,text,456,0,7,Commercial Acumen,Time Management,Communication | Leadership | Technical Capability
source_csv,12_Health_Safety_Master_FY2025.csv,Incident ID,text,120,0,120,HSE-0001,HSE-0120,HSE-0001 | HSE-0002 | HSE-0003
source_csv,12_Health_Safety_Master_FY2025.csv,Incident Date,date,120,0,95,2025-01-01,2025-12-22,2025-08-21 | 2025-01-19 | 2025-01-28
source_csv,12_Health_Safety_Master_FY2025.csv,Location,text,120,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Narayanganj Production Plant | Gazipur Manufacturing Unit | Rajshahi Regional Office
source_csv,12_Health_Safety_Master_FY2025.csv,Department,text,120,0,6,Engineering & Maintenance,Supply Chain & Logistics,Production | Quality Assurance | Supply Chain & Logistics
source_csv,12_Health_Safety_Master_FY2025.csv,Incident Type,text,120,0,6,First Aid Case,Unsafe Condition,Unsafe Condition | Near Miss | Medical Treatment Case
source_csv,12_Health_Safety_Master_FY2025.csv,Severity,text,120,0,3,High,Medium,Low | Medium | High
source_csv,12_Health_Safety_Master_FY2025.csv,Lost Time Injury,boolean,120,0,2,No,Yes,No | Yes
source_csv,12_Health_Safety_Master_FY2025.csv,Days Lost,number,120,0,10,0.0,16.0,0 | 4 | 3
source_csv,12_Health_Safety_Master_FY2025.csv,Root Cause,text,120,0,8,Equipment Condition,Unsafe Act,Slip / Trip | Inadequate Guarding | Housekeeping
source_csv,12_Health_Safety_Master_FY2025.csv,Corrective Action,text,120,0,7,5S housekeeping action,Toolbox talk and retraining,5S housekeeping action | PPE reinforcement | Supervisor coaching
source_csv,12_Health_Safety_Master_FY2025.csv,Responsible Owner,text,120,0,12,Abdul Karim,Tanvir Ahmed,Md. Shahidul Islam | Abdul Karim | Dr. Samira Sultana
source_csv,12_Health_Safety_Master_FY2025.csv,Target Close Date,date,120,0,98,2025-01-13,2026-01-09,2025-08-30 | 2025-02-14 | 2025-02-13
source_csv,12_Health_Safety_Master_FY2025.csv,Status,text,120,0,2,Closed,In Progress,In Progress | Closed
source_csv,13_Data_Dictionary_FY2025.csv,Master Sheet,text,180,0,12,Compensation Master,Training Master,Employee Master | Monthly HR KPI | Department Annual
source_csv,13_Data_Dictionary_FY2025.csv,Field Name,text,180,0,109,Absence Rate,Venue,Employee ID | Employee Name | Gender
source_csv,13_Data_Dictionary_FY2025.csv,Definition,text,180,0,113,Action assigned to reduce recurrence risk.,Workflow status of the leave request.,Unique synthetic employee identifier used consistently across the master datasets. | Fictional Bangladesh-based employee name generated for portfolio use. | Synthetic gender category used for workforce representation analysis.
source_csv,13_Data_Dictionary_FY2025.csv,Data Type,text,180,0,5,Currency (BDT),Text,Text | Number | Currency (BDT)
source_csv,13_Data_Dictionary_FY2025.csv,Source Workbook,text,180,0,12,01_Mokhles_Group_Headcount_Report_2025.xlsx,12_Mokhles_Group_Health_and_Safety_Report_2025.xlsx,01_Mokhles_Group_Headcount_Report_2025.xlsx | 02_Mokhles_Group_Monthly_HR_Report_2025.xlsx | 03_Mokhles_Group_Annual_HR_Report_2025.xlsx
source_csv,13_Data_Dictionary_FY2025.csv,Original Sheet,text,180,0,12,Department Summary,Requisitions,Employee Snapshot | Monthly KPI Data | Department Summary
bi_ready_csv,00_dim_date.csv,date_key,number,3855,0,3855,20150801.0,20260218.0,20150801 | 20150802 | 20150803
bi_ready_csv,00_dim_date.csv,date,date,3855,0,3855,2015-08-01,2026-02-18,2015-08-01 | 2015-08-02 | 2015-08-03
bi_ready_csv,00_dim_date.csv,year,number,3855,0,12,2015.0,2026.0,2015 | 2016 | 2017
bi_ready_csv,00_dim_date.csv,quarter,text,3855,0,4,Q1,Q4,Q3 | Q4 | Q1
